0,277,56,0.15200600028038025
1,278,52,0.11437783390283585
2,278,52,0.11435836553573608
3,277,52,0.1143396720290184
4,280,51,0.1364825814962387
5,281,51,0.1364835947751999
6,283,51,0.136415034532547
7,281,55,-0.0113847516477108
8,288,53,0.08427496999502182
9,278,63,0.1111733540892601
10,280,62,0.13854369521141052
11,277,87,-0.12530417740345
12,311,81,0.13157744705677032
13,283,133,-0.06710691004991531
14,313,120,0.23420336842536926
15,267,141,0.10222063958644867
16,286,131,0.3177066445350647
17,263,143,0.10183297097682953
18,276,134,0.3359932005405426
19,263,138,0.10463624447584152
20,272,132,0.31796202063560486
21,264,137,0.10743030160665512
22,273,132,0.3116423785686493
23,316,163,-0.10207627713680267
24,336,158,0.10213567316532135
25,300,225,-0.14529293775558472
26,326,205,0.12824507057666779
27,342,272,-0.15045958757400513
28,356,255,0.13576532900333405
29,355,275,-0.14767131209373474
30,365,261,0.13435326516628265
31,337,292,-0.1467324048280716
32,351,273,0.11893434822559357
0,279,56,0.15198661386966705
1,279,52,0.11408144980669022
2,279,52,0.11406708508729935
3,278,52,0.11404822766780853
4,281,51,0.13568896055221558
5,282,51,0.1356816440820694
6,284,51,0.13559012115001678
7,281,55,-0.01406400091946125
8,288,53,0.07728519290685654
9,279,62,0.11074618250131607
10,281,62,0.1373661607503891
11,277,86,-0.1322837769985199
12,311,81,0.12392434477806091
13,284,133,-0.08136455714702606
14,313,119,0.22876089811325073
15,267,141,0.08538533747196198
16,286,131,0.3163718283176422
17,264,144,0.08520513772964478
18,279,135,0.33555907011032104
19,263,139,0.08929520845413208
20,273,132,0.3161053955554962
21,265,138,0.09090574085712433
22,274,132,0.3097991347312927
23,318,163,-0.10275169461965561
24,337,158,0.10283758491277695
25,296,222,-0.14213505387306213
26,321,205,0.11148444563150406
27,343,269,-0.10458102077245712
28,356,255,0.14260412752628326
29,355,272,-0.09612882137298584
30,365,260,0.14595507085323334
31,337,289,-0.08292320370674133
32,351,273,0.13505543768405914
0,278,62,0.11793088167905807
1,278,57,0.08212795853614807
2,278,58,0.08211439847946167
