0,218,101
1,216,97
2,214,97
3,213,98
4,220,98
5,221,98
6,222,98
7,210,100
8,224,101
9,216,105
10,220,105
11,188,124
12,236,128
13,179,158
14,234,166
15,188,179
16,220,184
17,189,185
18,219,192
19,193,183
20,218,190
21,193,181
22,218,188
23,185,194
24,210,196
25,181,245
26,219,248
27,162,291
28,222,292
29,159,295
30,220,295
31,159,292
32,223,293
0,218,102
1,216,98
2,214,98
3,213,98
4,220,99
5,221,99
6,222,99
7,210,100
8,224,102
9,216,106
10,220,106
11,187,124
12,236,128
13,179,159
14,233,166
15,188,180
16,219,184
17,189,186
18,218,192
19,193,184
20,215,190
21,193,182
22,215,187
23,185,194
24,210,197
25,181,245
26,218,248
27,164,287
28,221,291
29,161,292
30,220,295
31,163,286
32,222,292
0,218,103
1,216,99
2,215,98
3,213,98
4,220,99
5,221,99
6,222,99
7,210,101
8,223,102
9,216,106
10,220,107
11,187,124
12,235,128
13,181,159
14,233,166
15,188,180
16,219,184
17,190,186
18,217,192
19,193,184
20,215,190
21,194,182
22,214,187
23,185,194
24,210,197
25,181,245
26,217,247
27,167,288
28,220,291
29,164,292
30,219,295
31,169,286
32,221,292
0,218,103
1,216,99
2,215,99
3,213,98
4,220,99
5,221,100
6,222,100
7,210,101
8,223,103
9,216,106
10,220,107
11,187,124
12,235,128
13,181,159
14,233,166
15,189,179
16,218,184
17,190,185
18,217,192
19,194,183
20,215,190
21,195,181
22,215,187
23,185,194
24,210,197
25,182,243
26,216,247
27,172,283
28,220,291
29,169,289
30,219,295
31,174,283
32,221,291
0,218,104
1,216,100
2,215,100
3,213,99
4,220,101
5,221,101
6,222,101
7,210,101
8,223,103
9,216,107
10,220,108
11,187,124
12,235,128
13,182,158
14,233,166
15,190,177
16,218,184
17,190,184
18,217,192
19,194,182
20,215,190
21,195,180
22,215,187
23,185,194
24,210,197
25,182,243
26,215,247
27,174,284
28,219,290
29,172,290
30,218,295
31,177,283
32,221,291
0,218,104
1,216,100
2,214,100
3,213,100
4,219,101
5,220,101
6,221,101
7,210,102
8,222,104
9,216,107
10,219,108
11,187,124
12,235,128
13,181,159
14,233,167
15,190,177
16,218,187
17,190,184
18,217,196
19,194,182
20,215,193
21,195,181
22,215,190
23,185,195
24,209,197
25,183,243
26,213,246
27,176,288
28,217,290
29,177,292
30,216,295
31,180,283
32,219,291
0,216,105
1,214,101
2,212,101
3,211,100
4,217,101
5,218,102
6,219,102
7,208,102
8,221,104
9,213,108
10,217,109
11,186,125
12,234,128
13,180,159
14,233,168
15,186,179
16,218,188
17,187,185
18,217,197
19,190,184
20,216,194
21,191,182
22,216,192
23,184,196
24,208,198
25,183,243
26,212,247
27,176,289
28,216,292
29,176,292
30,214,296
31,179,284
32,217,291
0,213,105
1,212,102
2,210,101
3,209,101
4,215,102
5,216,102
6,218,102
7,206,103
8,219,105
9,211,108
10,215,109
11,183,125
12,231,129
13,177,159
14,232,168
15,182,180
16,218,188
17,183,185
18,217,196
19,187,184
20,215,194
21,187,182
22,215,191
23,182,197
24,208,198
25,183,243
26,211,246
27,176,289
28,214,291
29,175,292
30,212,295
31,177,284
32,216,291
0,211,106
1,209,102
2,208,102
3,206,102
4,213,103
5,214,103
6,216,103
7,204,104
8,217,106
9,208,109
10,213,110
11,182,126
12,229,130
13,175,159
14,232,168
15,180,180
16,216,187
17,181,186
18,216,196
19,185,184
20,213,192
21,185,182
22,213,191
23,181,198
24,207,199
25,182,244
26,209,246
27,175,289
28,212,291
29,175,292
30,211,295
31,176,285
32,214,291
