0,267,112
1,267,108
2,267,108
3,267,108
4,269,108
5,270,108
6,270,108
7,267,110
8,273,110
9,267,115
10,269,115
11,264,128
12,284,126
13,259,156
14,278,149
15,249,158
16,259,156
17,245,158
18,254,158
19,246,155
20,252,157
21,247,155
22,253,156
23,285,178
24,294,177
25,270,215
26,288,214
27,277,262
28,317,247
29,281,270
30,320,256
31,260,269
32,309,266
0,263,112
1,263,109
2,262,109
3,261,109
4,265,109
5,265,108
6,266,108
7,262,111
8,269,110
9,263,115
10,265,115
11,262,128
12,279,127
13,260,157
14,272,153
15,248,162
16,255,160
17,243,164
18,253,161
19,243,160
20,251,159
21,244,159
22,251,159
23,284,177
24,294,175
25,268,215
26,283,211
27,277,262
28,305,239
29,281,270
30,311,245
31,259,269
32,298,250
0,259,114
1,259,110
2,258,110
3,258,110
4,261,110
5,261,110
6,262,110
7,259,112
8,265,111
9,259,117
10,261,117
11,260,128
12,276,128
13,261,157
14,272,155
15,248,166
16,256,162
17,244,169
18,253,163
19,243,164
20,251,162
21,245,163
22,251,161
23,283,177
24,293,175
25,266,214
26,278,209
27,276,262
28,298,239
29,281,270
30,303,245
31,258,269
32,289,253
0,255,118
1,256,114
2,256,114
3,255,114
4,257,114
5,258,114
6,258,113
7,257,115
8,262,114
9,256,121
10,258,121
11,259,131
12,275,131
13,264,160
14,273,157
15,250,170
16,258,167
17,246,174
18,257,168
19,245,170
20,254,167
21,247,169
22,254,167
23,282,179
24,292,176
25,262,214
26,274,208
27,276,262
28,290,239
29,281,270
30,296,245
31,258,270
32,280,251
0,252,120
1,253,116
2,253,116
3,253,116
4,254,116
5,255,116
6,255,115
7,256,117
8,259,116
9,253,124
10,254,123
11,258,133
12,270,133
13,264,160
14,274,160
15,254,173
16,264,174
17,251,177
18,263,177
19,251,176
20,260,177
21,251,174
22,260,176
23,279,182
24,289,179
25,258,214
26,271,208
27,275,261
28,283,240
29,281,269
30,287,246
31,258,269
32,274,249
0,251,123
1,252,119
2,252,119
3,252,119
4,252,119
5,253,119
6,254,118
7,255,121
8,257,119
9,252,126
10,252,126
11,258,137
12,269,136
13,263,163
14,274,163
15,254,177
16,264,179
17,250,182
18,263,181
19,250,180
20,260,182
21,250,178
22,260,181
23,278,185
24,288,183
25,255,215
26,272,212
27,274,259
28,281,242
29,281,267
30,285,247
31,258,268
32,271,250
0,250,127
1,251,124
2,252,124
3,252,124
4,252,123
5,252,123
6,253,123
7,255,125
8,257,125
9,251,131
10,252,130
11,258,143
12,268,142
13,259,171
14,268,169
15,243,177
16,251,177
17,238,179
18,246,178
19,237,175
20,244,177
21,239,175
22,246,176
23,277,190
24,286,188
25,249,218
26,266,215
27,273,259
28,279,245
29,280,267
30,285,251
31,258,269
32,270,252
0,250,128
1,252,125
2,252,125
3,252,125
4,252,124
5,253,124
6,253,124
7,255,127
8,257,126
9,252,132
10,252,132
11,258,147
12,269,144
13,250,175
14,264,172
15,231,170
16,244,175
17,225,168
18,240,170
19,227,165
20,237,167
21,230,165
22,238,170
23,275,193
24,284,192
25,246,221
26,261,218
27,272,259
28,279,248
29,279,266
30,284,253
31,258,270
32,271,259
0,250,127
1,252,124
2,252,124
3,252,124
4,252,124
5,252,123
6,253,123
7,256,126
8,257,126
9,251,131
10,251,131
11,258,147
12,269,145
13,249,176
14,260,172
15,231,169
16,241,172
17,225,166
18,237,169
19,227,163
20,235,166
21,230,164
22,237,170
23,275,193
24,282,192
25,246,220
26,259,220
27,271,260
28,279,249
29,275,266
30,285,254
31,257,271
32,271,258
0,250,127
1,252,124
2,252,124
3,252,125
4,252,124
5,253,124
6,253,124
7,256,127
8,258,126
9,252,131
10,252,131
11,258,148
12,269,145
13,248,176
14,262,173
15,230,168
16,243,171
17,224,165
18,239,168
19,226,162
20,237,166
21,229,163
22,238,169
23,274,193
24,282,192
25,246,220
26,261,221
27,265,260
28,279,249
29,273,267
30,285,255
31,257,271
32,271,258
0,251,128
1,252,125
2,252,125
3,253,125
4,253,124
5,253,124
6,254,124
7,256,127
8,258,126
9,252,132
10,252,132
11,258,148
12,270,145
13,241,173
14,259,171
15,230,156
16,242,164
17,225,151
18,239,159
19,228,150
20,237,157
21,230,151
22,238,160
23,272,194
24,281,193
25,245,221
26,259,220
27,263,259
28,278,249
29,274,266
30,286,255
31,257,271
32,270,259
0,251,127
1,253,124
2,253,124
3,253,124
4,253,124
5,254,124
6,254,124
7,256,126
8,259,126
9,252,131
10,253,131
11,257,147
12,270,145
13,235,163
14,251,164
15,231,142
16,237,145
17,227,136
18,234,138
19,231,135
20,237,137
21,233,137
22,239,139
23,272,194
24,279,193
25,244,222
26,254,220
27,265,259
28,277,249
29,274,262
30,284,255
31,257,271
32,268,260
0,252,127
1,253,124
2,253,124
3,253,124
4,253,123
5,254,123
6,254,123
7,256,125
8,259,125
9,252,131
10,253,130
11,257,147
12,269,144
13,232,151
14,248,154
15,233,130
16,240,132
17,228,123
18,237,127
19,234,123
20,239,126
21,235,126
22,240,128
23,271,193
24,277,192
25,244,222
26,253,219
27,268,259
28,276,248
29,276,262
30,283,254
31,257,271
32,267,260
0,251,111
1,252,109
2,252,109
3,253,109
4,253,109
5,253,109
