0,279,112
1,279,110
2,278,110
3,278,110
4,281,109
5,282,109
6,283,109
7,278,111
8,285,111
9,279,115
10,281,115
11,272,126
12,298,127
13,265,153
14,300,154
15,268,144
16,288,149
17,267,141
18,286,148
19,270,141
20,284,147
21,270,141
22,284,147
23,279,173
24,296,175
25,266,200
26,298,210
27,267,233
28,300,248
29,270,240
30,298,253
31,267,239
32,296,252
0,279,112
1,279,110
2,278,110
3,278,110
4,281,109
5,282,109
6,283,109
7,278,111
8,285,111
9,279,115
10,281,115
11,272,126
12,297,127
13,265,152
14,299,154
15,267,144
16,288,161
17,267,140
18,286,163
19,269,140
20,284,162
21,270,140
22,284,161
23,278,173
24,296,175
25,266,201
26,298,210
27,265,235
28,300,248
29,268,242
30,298,254
31,263,239
32,296,251
0,279,112
1,279,110
2,278,110
3,277,110
4,281,109
5,282,109
6,283,109
7,278,111
8,285,111
9,279,115
10,281,115
11,272,126
12,297,127
13,265,152
14,299,154
15,267,144
16,289,163
17,267,140
18,286,165
19,269,139
20,284,164
21,270,140
22,284,162
23,278,173
24,296,175
25,265,201
26,298,210
27,264,235
28,300,248
29,267,243
30,298,255
31,262,239
32,296,251
0,277,112
1,276,110
2,276,110
3,275,110
4,279,109
5,280,109
6,281,109
7,275,111
8,283,111
9,276,115
10,279,115
11,270,127
12,296,128
13,261,151
14,295,154
15,263,142
16,282,159
17,261,139
18,279,161
19,265,137
20,277,160
21,266,138
22,277,159
23,278,173
24,296,175
25,265,203
26,298,210
27,260,236
28,300,248
29,260,244
30,300,256
31,255,238
32,296,250
0,276,113
1,275,110
2,274,110
3,273,110
4,277,110
5,278,110
6,279,109
7,273,111
8,281,111
9,275,115
10,277,115
11,268,127
12,294,128
13,259,150
14,293,153
15,258,140
16,279,151
17,259,136
18,276,151
19,262,135
20,274,150
21,262,136
22,274,150
23,278,174
24,296,175
25,265,204
26,297,210
27,258,237
28,300,248
29,258,244
30,300,256
31,251,237
32,295,250
0,273,113
1,273,110
2,272,110
3,271,110
4,275,110
5,276,110
6,277,110
7,272,111
8,279,111
9,272,116
10,274,116
11,267,127
12,292,128
13,256,149
14,289,151
15,256,137
16,274,146
17,255,133
18,270,144
19,258,132
20,269,144
21,258,133
22,269,144
23,278,174
24,296,175
25,265,204
26,297,210
27,258,237
28,300,248
29,258,245
30,299,256
31,251,237
32,295,249
0,271,113
1,270,110
2,270,110
3,269,110
4,273,110
5,274,110
6,275,110
7,269,112
8,277,111
9,270,116
10,272,116
11,266,127
12,289,128
13,254,148
14,283,147
15,252,136
16,267,140
17,250,133
18,264,137
19,253,132
20,262,137
21,253,133
22,263,137
23,277,174
24,295,174
25,265,205
26,296,211
27,257,237
28,300,248
29,257,245
30,300,256
31,249,237
32,293,249
0,268,113
1,268,111
2,267,111
3,266,111
4,270,111
5,271,110
6,272,110
7,266,112
8,274,112
9,267,116
10,270,116
11,263,128
12,285,128
13,253,147
14,278,145
15,246,136
16,261,141
17,245,134
18,258,140
19,247,132
20,256,139
21,247,133
22,256,140
23,277,174
24,292,173
25,265,205
26,293,210
27,256,237
28,299,247
29,257,245
30,300,255
31,245,237
32,291,249
0,268,113
1,267,111
2,266,111
3,266,111
4,270,111
5,270,110
6,271,110
7,265,113
8,274,112
9,267,116
10,270,116
11,263,128
12,284,128
13,251,147
14,275,143
15,245,136
16,258,135
17,243,134
18,255,133
19,245,133
20,253,132
21,246,133
22,253,133
23,277,173
24,291,172
25,265,205
26,292,209
27,256,238
28,299,246
29,257,245
30,300,254
31,245,237
32,291,248
0,268,113
1,266,111
2,266,111
3,265,111
4,269,111
5,270,111
6,271,110
7,264,113
8,273,112
9,267,116
10,269,116
11,262,129
12,282,128
13,251,147
14,273,144
15,244,136
16,258,138
17,241,135
18,255,135
19,244,133
20,253,134
21,244,134
22,253,134
23,276,173
24,290,172
25,265,205
26,289,207
27,256,238
28,298,242
29,258,245
30,300,249
31,245,237
32,291,246
0,267,113
1,266,111
2,265,111
3,264,111
4,268,111
5,269,111
6,270,110
7,263,113
8,272,112
9,266,116
10,268,116
11,261,129
12,280,128
13,252,147
14,263,141
15,243,138
16,247,136
17,239,138
18,239,136
19,240,136
20,241,133
21,242,136
22,242,134
23,276,172
24,289,171
25,264,205
26,285,204
27,257,237
28,298,236
29,258,246
30,302,240
31,245,237
32,290,246
0,266,113
1,265,111
2,264,111
3,263,111
4,267,110
5,268,110
6,268,110
7,262,113
8,270,112
9,265,116
10,267,116
11,261,129
12,279,127
13,253,147
14,268,139
15,245,143
16,250,133
17,242,143
18,246,131
19,244,140
20,244,130
21,245,141
22,245,131
23,276,171
24,288,169
25,264,204
26,282,202
27,257,237
28,297,232
29,259,246
30,302,237
31,244,237
32,288,242
0,265,114
1,263,112
2,263,112
3,262,112
4,266,111
5,266,111
6,267,111
7,262,114
8,269,112
9,264,117
10,266,116
11,260,130
12,279,128
13,253,152
14,271,142
15,247,146
16,256,136
17,244,144
18,252,135
19,246,142
20,251,134
21,247,142
22,251,135
23,275,171
24,287,169
25,263,204
26,281,200
27,257,237
28,296,228
29,259,245
30,302,234
31,245,237
32,285,237
0,264,114
1,263,112
2,263,112
3,262,113
4,266,112
5,266,111
6,267,111
7,262,115
8,269,113
9,264,117
10,266,117
11,260,131
12,280,128
13,253,154
14,273,146
15,248,147
