0,268,49,-0.3049573302268982
1,270,45,-0.3025546967983246
2,270,44,-0.302594929933548
3,271,43,-0.30266621708869934
4,267,46,-0.3027075231075287
5,265,46,-0.30271419882774353
6,264,46,-0.3027588725090027
7,271,41,-0.2215997874736786
8,261,45,-0.22106365859508514
9,269,49,-0.26797446608543396
10,266,51,-0.2681701183319092
11,280,44,-0.13387927412986755
12,253,50,-0.12821424007415771
13,290,60,-0.15851077437400818
14,248,75,-0.05592496320605278
15,280,65,-0.3024410009384155
16,241,93,-0.060851991176605225
17,279,66,-0.3381834030151367
18,241,99,-0.0715426355600357
19,276,65,-0.3463993966579437
20,241,99,-0.0921887755393982
21,276,65,-0.30954548716545105
22,242,97,-0.06850187480449677
23,280,91,0.011789171025156975
24,263,93,-0.011808794923126698
25,298,120,0.06242729350924492
26,262,125,-0.01848500221967697
27,291,140,0.3297329545021057
28,243,156,0.09637691080570221
29,288,141,0.35678941011428833
30,239,161,0.1069895476102829
31,294,151,0.31416594982147217
32,247,167,0.02594410441815853
0,268,47,-0.40324386954307556
1,270,43,-0.39812785387039185
2,270,43,-0.3981325626373291
3,271,42,-0.3981970250606537
4,267,44,-0.3988788425922394
5,265,43,-0.3989483118057251
6,264,43,-0.39898043870925903
7,272,41,-0.30162444710731506
8,262,43,-0.3060601055622101
9,269,48,-0.361438125371933
10,266,49,-0.3629724085330963
11,280,47,-0.19747726619243622
12,253,50,-0.1968231350183487
13,287,65,-0.2387101948261261
14,244,74,-0.15414240956306458
15,280,69,-0.3985576033592224
16,238,93,-0.21344521641731262
17,279,69,-0.4362220764160156
18,236,101,-0.23339973390102386
19,277,68,-0.4442681670188904
20,237,102,-0.25634804368019104
21,277,68,-0.405669629573822
22,239,99,-0.22325338423252106
23,280,92,0.014735249802470207
24,263,93,-0.014684703201055527
25,297,121,0.049525365233421326
26,262,125,-0.10277480632066727
27,291,142,0.2721981108188629
28,243,157,-0.02643512189388275
29,288,144,0.2912735342979431
30,239,163,-0.022859720513224602
31,295,152,0.22793740034103394
32,247,167,-0.13086047768592834
0,272,47,-0.38228487968444824
1,273,44,-0.377024382352829
2,274,43,-0.3770240247249603
3,275,43,-0.3770758807659149
4,270,44,-0.3799707591533661
5,269,44,-0.3800468146800995
6,267,43,-0.3801001012325287
7,274,41,-0.28514814376831055
8,265,43,-0.29891347885131836
9,273,49,-0.34213507175445557
10,269,49,-0.34644266963005066
11,282,48,-0.18823951482772827
12,253,51,-0.1931735724210739
13,288,65,-0.20831362903118134
14,244,76,-0.15676091611385345
15,282,70,-0.34828972816467285
16,243,101,-0.2098180055618286
17,282,71,-0.3842966854572296
18,244,109,-0.22854110598564148
19,280,70,-0.39243385195732117
20,245,109,-0.2480928599834442
21,280,69,-0.35546475648880005
22,247,106,-0.21788358688354492
23,284,92,0.01455475203692913
24,266,94,-0.014490358531475067
25,301,120,0.014158206060528755
26,263,125,-0.10806114971637726
27,298,146,0.21260495483875275
28,244,157,-0.030430391430854797
29,295,148,0.228402778506279
30,239,163,-0.027004584670066833
31,304,159,0.15251724421977997
32,246,168,-0.13388311862945557
0,275,49,-0.40382540225982666
1,276,45,-0.4001046419143677
2,277,45,-0.4000947177410126
3,278,44,-0.40014633536338806
4,273,45,-0.4012240767478943
5,271,45,-0.40132248401641846
6,270,44,-0.4013802707195282
7,278,42,-0.3096202313899994
8,268,43,-0.3147048354148865
9,276,49,-0.36353546380996704
10,272,49,-0.36529555916786194
11,286,47,-0.19694121181964874
12,256,52,-0.20144984126091003
13,291,65,-0.22611211240291595
14,249,77,-0.15184415876865387
15,287,69,-0.3755936026573181
16,250,101,-0.19704173505306244
17,287,70,-0.40744099020957947
18,251,109,-0.21254004538059235
19,286,69,-0.4166284501552582
20,254,109,-0.22995378077030182
21,286,69,-0.3825572431087494
22,255,106,-0.20305681228637695
23,288,92,0.016115844249725342
24,270,94,-0.016056740656495094
25,304,120,-0.02679905854165554
26,265,125,-0.13613654673099518
27,305,152,0.09341230988502502
28,245,157,-0.06937909871339798
29,303,157,0.09981822222471237
30,241,163,-0.06769591569900513
31,313,162,0.010632860474288464
32,247,168,-0.17431770265102386
0,279,47,-0.3917289674282074
1,280,44,-0.3841428756713867
2,281,44,-0.38414886593818665
3,282,44,-0.38420727849006653
4,277,44,-0.38677796721458435
5,276,44,-0.38685667514801025
6,275,43,-0.38690468668937683
7,281,42,-0.28832653164863586
8,272,43,-0.3007846474647522
9,280,48,-0.350812703371048
10,276,48,-0.35485994815826416
11,290,48,-0.19030819833278656
12,259,51,-0.19535209238529205
13,295,67,-0.24014897644519806
14,254,78,-0.15709467232227325
15,290,69,-0.40142330527305603
16,258,103,-0.20687031745910645
17,290,70,-0.43560031056404114
18,259,111,-0.22307994961738586
19,290,68,-0.441784143447876
20,262,112,-0.23985885083675385
21,289,68,-0.4077725410461426
22,263,110,-0.21294613182544708
23,293,92,0.016475776210427284
24,274,94,-0.016467874869704247
25,308,120,-0.01188592053949833
26,266,125,-0.13018099963665009
27,314,151,0.1169467344880104
28,245,157,-0.05846387892961502
29,312,157,0.12455419450998306
30,241,163,-0.05630720779299736
31,325,161,0.04051733389496803
32,242,168,-0.16068577766418457
0,282,46,-0.3643878698348999
1,283,44,-0.35610538721084595
2,284,44,-0.35611990094184875
3,285,44,-0.3561902642250061
4,281,44,-0.35924863815307617
5,280,43,-0.35931912064552307
6,278,43,-0.3593677878379822
7,284,42,-0.2690260112285614
8,276,42,-0.29361528158187866
9,283,48,-0.3287978768348694
10,280,48,-0.33603331446647644
11,294,48,-0.18016958236694336
12,263,51,-0.18594837188720703
13,300,66,-0.22904857993125916
14,260,78,-0.13531960546970367
15,291,69,-0.37914562225341797
16,265,102,-0.18381164968013763
17,291,69,-0.4129899740219116
18,266,108,-0.2004784792661667
19,290,67,-0.4176023006439209
20,269,109,-0.21695205569267273
21,290,67,-0.3842736780643463
22,269,107,-0.1901865303516388
23,298,93,0.012524635531008244
24,279,94,-0.012608740478754044
25,313,122,0.023148758336901665
26,267,125,-0.09761811047792435
27,324,153,0.18032261729240417
28,246,157,-0.013717611320316792
29,323,156,0.1914067417383194
30,243,162,-0.009560643695294857
31,333,161,0.11293414980173111
32,242,167,-0.10629384964704514
0,285,44,-0.27591222524642944
1,286,42,-0.26974889636039734
2,286,42,-0.2697652280330658
3,286,42,-0.26981160044670105
4,284,42,-0.27363964915275574
5,284,42,-0.27368974685668945
6,283,42,-0.2737638056278229
7,286,41,-0.19267745316028595
8,281,41,-0.21109691262245178
9,285,46,-0.24265137314796448
10,284,46,-0.248315691947937
11,298,49,-0.13096854090690613
12,267,52,-0.12653189897537231
13,304,65,-0.17268972098827362
14,265,78,-0.10190049558877945
15,296,65,-0.30482256412506104
16,271,101,-0.1805739402770996
17,293,65,-0.33605054020881653
18,271,108,-0.1856379508972168
19,292,63,-0.34070661664009094
20,273,108,-0.21075469255447388
21,293,63,-0.30992498993873596
22,274,106,-0.18172875046730042
23,301,93,0.0040343464352190495
24,284,94,-0.004139944911003113
25,318,123,-0.010410675778985023
26,268,126,-0.07199358195066452
27,332,152,0.116444431245327
28,247,157,0.027120837941765785
29,332,156,0.12489105761051178
30,243,161,0.032708100974559784
31,338,162,0.03820306807756424
32,244,167,-0.05948340892791748
0,286,43,-0.2681862413883209
1,287,40,-0.2625851631164551
2,287,40,-0.2626159191131592
3,288,40,-0.26267462968826294
4,284,40,-0.26364779472351074
5,283,40,-0.26369205117225647
